time	amplitude
393.7	0.0
393.725	0.0
393.75	0.0
393.775	0.0
393.8	0.0
393.825	0.0
393.85	0.0
393.875	0.0
393.9	0.0
393.925	0.0
393.95	0.0
393.975	0.0
394.0	0.0
394.025	0.0
394.05	0.0
394.075	0.0
394.1	0.0
394.125	0.0
394.15	0.0
394.175	0.0
394.2	0.0
394.225	0.0
394.25	0.0
394.275	0.0
394.3	0.0
394.325	0.0
394.35	0.0
394.375	0.0
394.4	0.0
394.425	0.0
394.45	0.0
394.475	0.0
394.5	0.0
394.525	0.0
394.55	0.0
394.575	0.0
394.6	0.0
394.625	0.0
394.65	0.0
394.675	0.0
394.7	0.0
394.725	0.0
394.75	0.0
394.775	0.0
394.8	0.0
394.825	0.0
394.85	0.0
394.875	0.0
394.9	0.0
394.925	0.0
394.95	0.0
394.975	0.0
395.0	0.0
395.025	0.0
395.05	0.0
395.075	0.0
395.1	0.0
395.125	0.0
395.15	0.0
395.175	0.0
395.2	0.0
395.225	0.0
395.25	0.0
395.275	0.0
395.3	0.0
395.325	0.0
395.35	0.0
395.375	0.0
395.4	0.0
395.425	0.0
395.45	0.0
395.475	0.0
395.5	0.0
395.525	0.0
395.55	0.0
395.575	0.0
395.6	0.0
395.625	0.0
395.65	0.0
395.675	0.0
395.7	0.0
395.725	0.0
395.75	0.0
395.775	0.0
395.8	0.0
395.825	0.0
395.85	0.0
395.875	0.0
395.9	0.0
395.925	0.0
395.95	0.0
395.975	0.0
396.0	0.0
396.025	0.0
396.05	0.0
396.075	0.0
396.1	0.0
396.125	0.0
396.15	0.0
396.175	0.0
396.2	0.0
396.225	0.0
396.25	0.0
396.275	0.0
396.3	0.0
396.325	0.0
396.35	0.0
396.375	0.0
396.4	0.0
396.425	0.0
396.45	0.0
396.475	0.0
396.5	0.0
396.525	0.0
396.55	0.0
396.575	0.0
396.6	0.0
396.625	0.0
396.65	0.0
396.675	0.0
396.7	0.0
396.725	0.0
396.75	0.0
396.775	0.0
396.8	0.0
396.825	0.0
396.85	0.0
396.875	0.0
396.9	0.0
396.925	0.0
396.95	0.0
396.975	0.0
397.0	0.0
397.025	0.0
397.05	0.0
397.075	0.0
397.1	0.0
397.125	0.0
397.15	0.0
397.175	0.0
397.2	0.0
397.225	0.0
397.25	0.0
397.275	0.0
397.3	0.0
397.325	0.0
397.35	0.0
397.375	0.0
397.4	0.0
397.425	0.0
397.45	0.0
397.475	0.0
397.5	0.0
397.525	0.0
397.55	0.0
397.575	0.0
397.6	0.0
397.625	0.0
397.65	0.0
397.675	0.0
397.7	0.0
397.725	0.0
397.75	0.0
397.775	0.0
397.8	0.0
397.825	0.0
397.85	0.0
397.875	0.0
397.9	0.0
397.925	0.0
397.95	0.0
397.975	0.0
398.0	0.0
398.025	0.0
398.05	0.0
398.075	0.0
398.1	0.0
398.125	0.0
398.15	0.0
398.175	0.0
398.2	0.0
398.225	0.0
398.25	0.0
398.275	0.0
398.3	0.0
398.325	0.0
398.35	0.0
398.375	0.0
398.4	0.0
398.425	0.0
398.45	0.0
398.475	0.0
398.5	0.0
398.525	0.0
398.55	0.0
398.575	0.0
398.6	0.0
398.625	0.0
398.65	0.0
398.675	0.0
398.7	0.0
398.725	0.0
398.75	0.0
398.775	0.0
398.8	0.0
398.825	0.0
398.85	0.0
398.875	0.0
398.9	0.0
398.925	0.0
398.95	0.0
398.975	0.0
399.0	0.0
399.025	0.0
399.05	0.0
399.075	0.0
399.1	0.0
399.125	0.0
399.15	0.0
399.175	0.0
399.2	0.0
399.225	0.0
399.25	0.0
399.275	0.0
399.3	0.0
399.325	0.0
399.35	0.0
399.375	0.0
399.4	0.0
399.425	0.0
399.45	0.0
399.475	0.0
399.5	0.0
399.525	0.0
399.55	0.0
399.575	0.0
399.6	0.0
399.625	0.0
399.65	0.0
399.675	0.0
399.7	0.0
399.725	0.0
399.75	0.0
399.775	0.0
399.8	0.0
399.825	0.0
399.85	0.0
399.875	0.0
399.9	0.0
399.925	0.0
399.95	0.0
399.975	0.0
400.0	0.0
400.025	0.0
400.05	0.0
400.075	0.0
400.1	0.0
400.125	0.0
400.15	0.0
400.175	0.0
400.2	0.0
400.225	0.0
400.25	0.0
400.275	0.0
400.3	0.0
400.325	0.0
400.35	0.0
400.375	0.0
400.4	0.0
400.425	0.0
400.45	0.0
400.475	0.0
400.5	0.0
400.525	0.0
400.55	0.0
400.575	0.0
400.6	0.0
400.625	0.0
400.65	0.0
400.675	0.0
400.7	0.0
400.725	0.0
400.75	0.0
400.775	0.0
400.8	0.0
400.825	0.0
400.85	0.0
400.875	0.0
400.9	0.0
400.925	0.0
400.95	0.0
400.975	0.0
401.0	0.0
401.025	0.0
401.05	0.0
401.075	0.0
401.1	0.0
401.125	0.0
401.15	0.0
401.175	0.0
401.2	0.0
401.225	0.0
401.25	0.0
401.275	0.0
401.3	0.0
401.325	0.0
401.35	0.0
401.375	0.0
401.4	0.0
401.425	0.0
401.45	0.0
401.475	0.0
401.5	0.0
401.525	0.0
401.55	0.0
401.575	0.0
401.6	0.0
401.625	0.0
401.65	0.0
401.675	0.0
401.7	0.0
401.725	0.0
401.75	0.0
401.775	0.0
401.8	0.0
401.825	0.0
401.85	0.0
401.875	0.0
401.9	0.0
401.925	0.0
401.95	0.0
401.975	0.0
402.0	0.0
402.025	0.0
402.05	0.0
402.075	0.0
402.1	0.0
402.125	0.0
402.15	0.0
402.175	0.0
402.2	0.0
402.225	0.0
402.25	0.0
402.275	0.0
402.3	0.0
402.325	0.0
402.35	0.0
402.375	0.0
402.4	0.0
402.425	0.0
402.45	0.0
402.475	0.0
402.5	0.0
402.525	0.0
402.55	0.0
402.575	0.0
402.6	0.0
402.625	0.0
402.65	0.0
402.675	0.0
402.7	0.0
402.725	0.0
402.75	0.0
402.775	0.0
402.8	0.0
402.825	0.0
402.85	0.0
402.875	0.0
402.9	0.0
402.925	0.0
402.95	0.0
402.975	0.0
403.0	0.0
403.025	0.0
403.05	0.0
403.075	0.0
403.1	0.0
403.125	0.0
403.15	0.0
403.175	0.0
403.2	0.0
403.225	0.0
403.25	0.0
403.275	0.0
403.3	0.0
403.325	0.0
403.35	0.0
403.375	0.0
403.4	0.0
403.425	0.0
403.45	0.0
403.475	0.0
403.5	0.0
403.525	0.0
403.55	0.0
403.575	0.0
403.6	0.0
403.625	0.0
403.65	0.0
403.675	0.0
403.7	0.0
403.725	0.0
403.75	0.0
403.775	0.0
403.8	0.0
403.825	0.0
403.85	0.0
403.875	0.0
403.9	0.0
403.925	0.0
403.95	0.0
403.975	0.0
404.0	0.0
404.025	0.0
404.05	0.0
404.075	0.0
404.1	0.0
404.125	0.0
404.15	0.0
404.175	0.0
404.2	0.0
404.225	0.0
404.25	0.0
404.275	0.0
404.3	0.0
404.325	0.0
404.35	0.0
404.375	0.0
404.4	0.0
404.425	0.0
404.45	0.0
404.475	0.0
404.5	0.0
404.525	0.0
404.55	0.0
404.575	0.0
404.6	0.0
404.625	0.0
404.65	0.0
404.675	0.0
404.7	0.0
404.725	0.0
404.75	0.0
404.775	0.0
404.8	0.0
404.825	0.0
404.85	0.0
404.875	0.0
404.9	0.0
404.925	0.0
404.95	0.0
404.975	0.0
405.0	0.0
405.025	0.0
405.05	0.0
405.075	0.0
405.1	0.0
405.125	0.0
405.15	0.0
405.175	0.0
405.2	0.0
405.225	0.0
405.25	0.0
405.275	0.0
405.3	0.0
405.325	0.0
405.35	0.0
405.375	0.0
405.4	0.0
405.425	0.0
405.45	0.0
405.475	0.0
405.5	0.0
405.525	0.0
405.55	0.0
405.575	0.0
405.6	0.0
405.625	0.0
405.65	0.0
405.675	0.0
405.7	0.0
405.725	0.0
405.75	0.0
405.775	0.0
405.8	0.0
405.825	0.0
405.85	0.0
405.875	0.0
405.9	0.0
405.925	0.0
405.95	0.0
405.975	0.0
406.0	0.0
406.025	0.0
406.05	0.0
406.075	0.0
406.1	0.0
406.125	0.0
406.15	0.0
406.175	0.0
406.2	0.0
406.225	0.0
406.25	0.0
406.275	0.0
406.3	0.0
406.325	0.0
406.35	0.0
406.375	0.0
406.4	0.0
406.425	0.0
406.45	0.0
406.475	0.0
406.5	0.0
406.525	0.0
406.55	0.0
406.575	0.0
406.6	0.0
406.625	0.0
406.65	0.0
406.675	0.0
406.7	0.0
406.725	0.0
406.75	0.0
406.775	0.0
406.8	0.0
406.825	0.0
406.85	0.0
406.875	0.0
406.9	0.0
406.925	0.0
406.95	0.0
406.975	0.0
407.0	0.0
407.025	0.0
407.05	0.0
407.075	0.0
407.1	0.0
407.125	0.0
407.15	0.0
407.175	0.0
407.2	0.0
407.225	0.0
407.25	0.0
407.275	0.0
407.3	0.0
407.325	0.0
407.35	0.0
407.375	0.0
407.4	0.0
407.425	0.0
407.45	0.0
407.475	0.0
407.5	0.0
407.525	0.0
407.55	0.0
407.575	0.0
407.6	0.0
407.625	0.0
407.65	0.0
407.675	0.0
407.7	0.0
407.725	0.0
407.75	0.0
407.775	0.0
407.8	0.0
407.825	0.0
407.85	0.0
407.875	0.0
407.9	0.0
407.925	0.0
407.95	0.0
407.975	0.0
408.0	0.0
408.025	0.0
408.05	0.0
408.075	0.0
408.1	0.0
408.125	0.0
408.15	0.0
408.175	0.0
408.2	0.0
408.225	0.0
408.25	0.0
408.275	0.0
408.3	0.0
408.325	0.0
408.35	0.0
408.375	0.0
408.4	0.0
408.425	0.0
408.45	0.0
408.475	0.0
408.5	0.0
408.525	0.0
408.55	0.0
408.575	0.0
408.6	0.0
408.625	0.0
408.65	0.0
408.675	0.0
408.7	0.0
408.725	0.0
408.75	0.0
408.775	0.0
408.8	0.0
408.825	0.0
408.85	0.0
408.875	0.0
408.9	0.0
408.925	0.0
408.95	0.0
408.975	0.0
409.0	0.0
409.025	0.0
409.05	0.0
409.075	0.0
409.1	0.0
409.125	0.0
409.15	0.0
409.175	0.0
409.2	0.0
409.225	0.0
409.25	0.0
409.275	0.0
409.3	0.0
409.325	0.0
409.35	0.0
409.375	0.0
409.4	0.0
409.425	0.0
409.45	0.0
409.475	0.0
409.5	0.0
409.525	0.0
409.55	0.0
409.575	0.0
409.6	0.0
409.625	0.0
409.65	0.0
409.675	0.0
409.7	0.0
409.725	0.0
409.75	0.0
409.775	0.0
409.8	0.0
409.825	0.0
409.85	0.0
409.875	0.0
409.9	0.0
409.925	0.0
409.95	0.0
409.975	0.0
410.0	0.0
410.025	0.0
410.05	0.0
410.075	0.0
410.1	0.0
410.125	0.0
410.15	0.0
410.175	0.0
410.2	0.0
410.225	0.0
410.25	0.0
410.275	0.0
410.3	0.0
410.325	0.0
410.35	0.0
410.375	0.0
410.4	0.0
410.425	0.0
410.45	0.0
410.475	0.0
410.5	0.0
410.525	0.0
410.55	0.0
410.575	0.0
410.6	0.0
410.625	0.0
410.65	0.0
410.675	0.0
410.7	0.0
410.725	0.0
410.75	0.0
410.775	0.0
410.8	0.0
410.825	0.0
410.85	0.0
410.875	0.0
410.9	0.0
410.925	0.0
410.95	0.0
410.975	0.0
411.0	0.0
411.025	0.0
411.05	0.0
411.075	0.0
411.1	0.0
411.125	0.0
411.15	0.0
411.175	0.0
411.2	0.0
411.225	0.0
411.25	0.0
411.275	0.0
411.3	0.0
411.325	0.0
411.35	0.0
411.375	0.0
411.4	0.0
411.425	0.0
411.45	0.0
411.475	0.0
411.5	0.0
411.525	0.0
411.55	0.0
411.575	0.0
411.6	0.0
411.625	0.0
411.65	0.0
411.675	0.0
411.7	0.0
411.725	0.0
411.75	0.0
411.775	0.0
411.8	0.0
411.825	0.0
411.85	0.0
411.875	0.0
411.9	0.0
411.925	0.0
411.95	0.0
411.975	0.0
412.0	0.0
412.025	0.0
412.05	0.0
412.075	0.0
412.1	0.0
412.125	0.0
412.15	0.0
412.175	0.0
412.2	0.0
412.225	0.0
412.25	0.0
412.275	0.0
412.3	0.0
412.325	0.0
412.35	0.0
412.375	0.0
412.4	0.0
412.425	0.0
412.45	0.0
412.475	0.0
412.5	0.0
412.525	0.0
412.55	0.0
412.575	0.0
412.6	0.0
412.625	0.0
412.65	0.0
412.675	0.0
412.7	0.0
412.725	0.0
412.75	0.0
412.775	0.0
412.8	0.0
412.825	0.0
412.85	0.0
412.875	0.0
412.9	0.0
412.925	0.0
412.95	0.0
412.975	0.0
413.0	0.0
413.025	0.0
413.05	0.0
413.075	0.0
413.1	0.0
413.125	0.0
413.15	0.0
413.175	0.0
413.2	0.0
413.225	0.0
413.25	0.0
413.275	0.0
413.3	0.0
413.325	0.0
413.35	0.0
413.375	0.0
413.4	0.0
413.425	0.0
413.45	0.0
413.475	0.0
413.5	0.0
413.525	0.0
413.55	0.0
413.575	0.0
413.6	0.0
413.625	0.0
413.65	0.0
413.675	0.0
413.7	0.0
413.725	0.0
413.75	0.0
413.775	0.0
413.8	0.0
413.825	0.0
413.85	0.0
413.875	0.0
413.9	0.0
413.925	0.0
413.95	0.0
413.975	0.0
414.0	0.0
414.025	0.0
414.05	0.0
414.075	0.0
414.1	0.0
414.125	0.0
414.15	0.0
414.175	0.0
414.2	0.0
414.225	0.0
414.25	0.0
414.275	0.0
414.3	0.0
414.325	0.0
414.35	0.0
414.375	0.0
414.4	0.0
414.425	0.0
414.45	0.0
414.475	0.0
414.5	0.0
414.525	0.0
414.55	0.0
414.575	0.0
414.6	0.0
414.625	0.0
414.65	0.0
414.675	0.0
414.7	0.0
414.725	0.0
414.75	0.0
414.775	0.0
414.8	0.0
414.825	0.0
414.85	0.0
414.875	0.0
414.9	0.0
414.925	0.0
414.95	0.0
414.975	0.0
415.0	0.0
415.025	0.0
415.05	0.0
415.075	0.0
415.1	0.0
415.125	0.0
415.15	0.0
415.175	0.0
415.2	0.0
415.225	0.0
415.25	0.0
415.275	0.0
415.3	0.0
415.325	0.0
415.35	0.0
415.375	0.0
415.4	0.0
415.425	0.0
415.45	0.0
415.475	0.0
415.5	0.0
415.525	0.0
415.55	0.0
415.575	0.0
415.6	0.0
415.625	0.0
415.65	0.0
415.675	0.0
415.7	0.0
415.725	0.0
415.75	0.0
415.775	0.0
415.8	0.0
415.825	0.0
415.85	0.0
415.875	0.0
415.9	0.0
415.925	0.0
415.95	0.0
415.975	0.0
416.0	0.0
416.025	0.0
416.05	0.0
416.075	0.0
416.1	0.0
416.125	0.0
416.15	0.0
416.175	0.0
416.2	0.0
416.225	0.0
416.25	0.0
416.275	0.0
416.3	0.0
416.325	0.0
416.35	0.0
416.375	0.0
416.4	0.0
416.425	0.0
416.45	0.0
416.475	0.0
416.5	0.0
416.525	0.0
416.55	0.0
416.575	0.0
416.6	0.0
416.625	0.0
416.65	0.0
416.675	0.0
416.7	0.0
416.725	0.0
416.75	0.0
416.775	0.0
416.8	0.0
416.825	0.0
416.85	0.0
416.875	0.0
416.9	0.0
416.925	0.0
416.95	0.0
416.975	0.0
417.0	0.0
417.025	0.0
417.05	0.0
417.075	0.0
417.1	0.0
417.125	0.0
417.15	0.0
417.175	0.0
417.2	0.0
417.225	0.0
417.25	0.0
417.275	0.0
417.3	0.0
417.325	0.0
417.35	0.0
417.375	0.0
417.4	0.0
417.425	0.0
417.45	0.0
417.475	0.0
417.5	0.0
417.525	0.0
417.55	0.0
417.575	0.0
417.6	0.0
417.625	0.0
417.65	0.0
417.675	0.0
417.7	0.0
417.725	0.0
417.75	0.0
417.775	0.0
417.8	0.0
417.825	0.0
417.85	0.0
417.875	0.0
417.9	0.0
417.925	0.0
417.95	0.0
417.975	0.0
418.0	0.0
418.025	0.0
418.05	0.0
418.075	0.0
418.1	0.0
418.125	0.0
418.15	0.0
418.175	0.0
418.2	0.0
418.225	0.0
418.25	0.0
418.275	0.0
418.3	0.0
418.325	0.0
418.35	0.0
418.375	0.0
418.4	0.0
418.425	0.0
418.45	0.0
418.475	0.0
418.5	0.0
418.525	0.0
418.55	0.0
418.575	0.0
418.6	0.0
418.625	0.0
418.65	0.0
418.675	0.0
418.7	0.0
418.725	0.0
418.75	0.0
418.775	0.0
418.8	0.0
418.825	0.0
418.85	0.0
418.875	0.0
418.9	0.0
418.925	0.0
418.95	0.0
418.975	0.0
419.0	0.0
419.025	0.0
419.05	0.0
419.075	0.0
419.1	0.0
419.125	0.0
419.15	0.0
419.175	0.0
419.2	0.0
419.225	0.0
419.25	0.0
419.275	0.0
419.3	0.0
419.325	0.0
419.35	0.0
419.375	0.0
419.4	0.0
419.425	0.0
419.45	0.0
419.475	0.0
419.5	0.0
419.525	0.0
419.55	0.0
419.575	0.0
419.6	0.0
419.625	0.0
419.65	0.0
419.675	0.0
419.7	0.0
419.725	0.0
419.75	0.0
419.775	0.0
419.8	0.0
419.825	0.0
419.85	0.0
419.875	0.0
419.9	0.0
419.925	0.0
419.95	0.0
419.975	0.0
420.0	0.0
420.025	0.0
420.05	0.0
420.075	0.0
420.1	0.0
420.125	0.0
420.15	0.0
420.175	0.0
420.2	0.0
420.225	0.0
420.25	0.0
420.275	0.0
420.3	0.0
420.325	0.0
420.35	0.0
420.375	0.0
420.4	0.0
420.425	0.0
420.45	0.0
420.475	0.0
420.5	0.0
420.525	0.0
420.55	0.0
420.575	0.0
420.6	0.0
420.625	0.0
420.65	0.0
420.675	0.0
420.7	0.0
420.725	0.0
420.75	0.0
420.775	0.0
420.8	0.0
420.825	0.0
420.85	0.0
420.875	0.0
420.9	0.0
420.925	0.0
420.95	0.0
420.975	0.0
421.0	0.0
421.025	0.0
421.05	0.0
421.075	0.0
421.1	0.0
421.125	0.0
421.15	0.0
421.175	0.0
421.2	0.0
421.225	0.0
421.25	0.0
421.275	0.0
421.3	0.0
421.325	0.0
421.35	0.0
421.375	0.0
421.4	0.0
421.425	0.0
421.45	0.0
421.475	0.0
421.5	0.0
421.525	0.0
421.55	0.0
421.575	0.0
421.6	0.0
421.625	0.0
421.65	0.0
421.675	0.0
421.7	0.0
421.725	0.0
421.75	0.0
421.775	0.0
421.8	0.0
421.825	0.0
421.85	0.0
421.875	0.0
421.9	0.0
421.925	0.0
421.95	0.0
421.975	0.0
422.0	0.0
422.025	0.0
422.05	0.0
422.075	0.0
422.1	0.0
422.125	0.0
422.15	0.0
422.175	0.0
422.2	0.0
422.225	0.0
422.25	0.0
422.275	0.0
422.3	0.0
422.325	0.0
422.35	0.0
422.375	0.0
422.4	0.0
422.425	0.0
422.45	0.0
422.475	0.0
422.5	0.0
422.525	0.0
422.55	0.0
422.575	0.0
422.6	0.0
422.625	0.0
422.65	0.0
422.675	0.0
422.7	0.0
422.725	0.0
422.75	0.0
422.775	0.0
422.8	0.0
422.825	0.0
422.85	0.0
422.875	0.0
422.9	0.0
422.925	0.0
422.95	0.0
422.975	0.0
423.0	0.0
423.025	0.0
423.05	0.0
423.075	0.0
423.1	0.0
423.125	0.0
423.15	0.0
423.175	0.0
423.2	0.0
423.225	0.0
423.25	0.0
423.275	0.0
423.3	0.0
423.325	0.0
423.35	0.0
423.375	0.0
423.4	0.0
423.425	0.0
423.45	0.0
423.475	0.0
423.5	0.0
423.525	0.0
423.55	0.0
423.575	0.0
423.6	0.0
423.625	0.0
423.65	0.0
423.675	0.0
423.7	0.0
423.725	0.0
423.75	0.0
423.775	0.0
423.8	0.0
423.825	0.0
423.85	0.0
423.875	0.0
423.9	0.0
423.925	0.0
423.95	0.0
423.975	0.0
424.0	0.0
424.025	0.0
424.05	0.0
424.075	0.0
424.1	0.0
424.125	0.0
424.15	0.0
424.175	0.0
424.2	0.0
424.225	0.0
424.25	0.0
424.275	0.0
424.3	0.0
424.325	0.0
424.35	0.0
424.375	0.0
424.4	0.0
424.425	0.0
424.45	0.0
424.475	0.0
424.5	0.0
424.525	0.0
424.55	0.0
424.575	0.0
424.6	0.0
424.625	0.0
424.65	0.0
424.675	0.0
424.7	0.0
424.725	0.0
424.75	0.0
424.775	0.0
424.8	0.0
424.825	0.0
424.85	0.0
424.875	0.0
424.9	0.0
424.925	0.0
424.95	0.0
424.975	0.0
425.0	0.0
425.025	0.0
425.05	0.0
425.075	0.0
425.1	0.0
425.125	0.0
425.15	0.0
425.175	0.0
425.2	0.0
425.225	0.0
425.25	0.0
425.275	0.0
425.3	0.0
425.325	0.0
425.35	0.0
425.375	0.0
425.4	0.0
425.425	0.0
425.45	0.0
425.475	0.0
425.5	0.0
425.525	0.0
425.55	0.0
425.575	0.0
425.6	0.0
425.625	0.0
425.65	0.0
425.675	0.0
425.7	0.0
425.725	0.0
425.75	0.0
425.775	0.0
425.8	0.0
425.825	0.0
425.85	0.0
425.875	0.0
425.9	0.0
425.925	0.0
425.95	0.0
425.975	0.0
426.0	0.0
426.025	0.0
426.05	0.0
426.075	0.0
426.1	0.0
426.125	0.0
426.15	0.0
426.175	0.0
426.2	0.0
426.225	0.0
426.25	0.0
426.275	0.0
426.3	0.0
426.325	0.0
426.35	0.0
426.375	0.0
426.4	0.0
426.425	0.0
426.45	0.0
426.475	0.0
426.5	0.0
426.525	0.0
426.55	0.0
426.575	0.0
426.6	0.0
426.625	0.0
426.65	0.0
426.675	0.0
426.7	0.0
426.725	0.0
426.75	0.0
426.775	0.0
426.8	0.0
426.825	0.0
426.85	0.0
426.875	0.0
426.9	0.0
426.925	0.0
426.95	0.0
426.975	0.0
427.0	0.0
427.025	0.0
427.05	0.0
427.075	0.0
427.1	0.0
427.125	0.0
427.15	0.0
427.175	0.0
427.2	0.0
427.225	0.0
427.25	0.0
427.275	0.0
427.3	0.0
427.325	0.0
427.35	0.0
427.375	0.0
427.4	0.0
427.425	0.0
427.45	0.0
427.475	0.0
427.5	0.0
427.525	0.0
427.55	0.0
427.575	0.0
427.6	0.0
427.625	0.0
427.65	0.0
427.675	0.0
427.7	0.0
427.725	0.0
427.75	0.0
427.775	0.0
427.8	0.0
427.825	0.0
427.85	0.0
427.875	0.0
427.9	0.0
427.925	0.0
427.95	0.0
427.975	0.0
428.0	0.0
428.025	0.0
428.05	0.0
428.075	0.0
428.1	0.0
428.125	0.0
428.15	0.0
428.175	0.0
428.2	0.0
428.225	0.0
428.25	0.0
428.275	0.0
428.3	0.0
428.325	0.0
428.35	0.0
428.375	0.0
428.4	0.0
428.425	0.0
428.45	0.0
428.475	0.0
428.5	0.0
428.525	0.0
428.55	0.0
428.575	0.0
428.6	0.0
428.625	0.0
428.65	0.0
428.675	0.0
428.7	0.0
428.725	0.0
428.75	0.0
428.775	0.0
428.8	0.0
428.825	0.0
428.85	0.0
428.875	0.0
428.9	0.0
428.925	0.0
428.95	0.0
428.975	0.0
429.0	0.0
429.025	0.0
429.05	0.0
429.075	0.0
429.1	0.0
429.125	0.0
429.15	0.0
429.175	0.0
429.2	0.0
429.225	0.0
429.25	0.0
429.275	0.0
429.3	0.0
429.325	0.0
429.35	0.0
429.375	0.0
429.4	0.0
429.425	0.0
429.45	0.0
429.475	0.0
429.5	0.0
429.525	0.0
429.55	0.0
429.575	0.0
429.6	0.0
429.625	0.0
429.65	0.0
429.675	0.0
429.7	0.0
429.725	0.0
429.75	0.0
429.775	0.0
429.8	0.0
429.825	0.0
429.85	0.0
429.875	0.0
429.9	0.0
429.925	0.0
429.95	0.0
429.975	0.0
430.0	0.0
430.025	0.0
430.05	0.0
430.075	0.0
430.1	0.0
430.125	0.0
430.15	0.0
430.175	0.0
430.2	0.0
430.225	0.0
430.25	0.0
430.275	0.0
430.3	0.0
430.325	0.0
430.35	0.0
430.375	0.0
430.4	0.0
430.425	0.0
430.45	0.0
430.475	0.0
430.5	0.0
430.525	0.0
430.55	0.0
430.575	0.0
430.6	0.0
430.625	0.0
430.65	0.0
430.675	0.0
430.7	0.0
430.725	0.0
430.75	0.0
430.775	0.0
430.8	0.0
430.825	0.0
430.85	0.0
430.875	0.0
430.9	0.0
430.925	0.0
430.95	0.0
430.975	0.0
431.0	0.0
431.025	0.0
431.05	0.0
431.075	0.0
431.1	0.0
431.125	0.0
431.15	0.0
431.175	0.0
431.2	0.0
431.225	0.0
431.25	0.0
431.275	0.0
431.3	0.0
431.325	0.0
431.35	0.0
431.375	0.0
431.4	0.0
431.425	0.0
431.45	0.0
431.475	0.0
431.5	0.0
431.525	0.0
431.55	0.0
431.575	0.0
431.6	0.0
431.625	0.0
431.65	0.0
431.675	0.0
431.7	0.0
431.725	0.0
431.75	0.0
431.775	0.0
431.8	0.0
431.825	0.0
431.85	0.0
431.875	0.0
431.9	0.0
431.925	0.0
431.95	0.0
431.975	0.0
432.0	0.0
432.025	0.0
432.05	0.0
432.075	0.0
432.1	0.0
432.125	0.0
432.15	0.0
432.175	0.0
432.2	0.0
432.225	0.0
432.25	0.0
432.275	0.0
432.3	0.0
432.325	0.0
432.35	0.0
432.375	0.0
432.4	0.0
432.425	0.0
432.45	0.0
432.475	0.0
432.5	0.0
432.525	0.0
432.55	0.0
432.575	0.0
432.6	0.0
432.625	0.0
432.65	0.0
432.675	0.0
432.7	0.0
432.725	0.0
432.75	0.0
432.775	0.0
432.8	0.0
432.825	0.0
432.85	0.0
432.875	0.0
432.9	0.0
432.925	0.0
432.95	0.0
432.975	0.0
433.0	0.0
433.025	0.0
433.05	0.0
433.075	0.0
433.1	0.0
433.125	0.0
433.15	0.0
433.175	0.0
433.2	0.0
433.225	0.0
433.25	0.0
433.275	0.0
433.3	0.0
433.325	0.0
433.35	0.0
433.375	0.0
433.4	0.0
433.425	0.0
433.45	0.0
433.475	0.0
433.5	0.0
433.525	0.0
433.55	0.0
433.575	0.0
433.6	0.0
433.625	0.0
433.65	0.0
433.675	0.0
433.7	0.0
433.725	0.0
433.75	0.0
433.775	0.0
433.8	0.0
433.825	0.0
433.85	0.0
433.875	0.0
433.9	0.0
433.925	0.0
433.95	0.0
433.975	0.0
434.0	0.0
434.025	0.0
434.05	0.0
434.075	0.0
434.1	0.0
434.125	0.0
434.15	0.0
434.175	0.0
434.2	0.0
434.225	0.0
434.25	0.0
434.275	0.0
434.3	0.0
434.325	0.0
434.35	0.0
434.375	0.0
434.4	0.0
434.425	0.0
434.45	0.0
434.475	0.0
434.5	0.0
434.525	0.0
434.55	0.0
434.575	0.0
434.6	0.0
434.625	0.0
434.65	0.0
434.675	0.0
434.7	0.0
434.725	0.0
434.75	0.0
434.775	0.0
434.8	0.0
434.825	0.0
434.85	0.0
434.875	0.0
434.9	0.0
434.925	0.0
434.95	0.0
434.975	0.0
435.0	0.0
435.025	0.0
435.05	0.0
435.075	0.0
435.1	0.0
435.125	0.0
435.15	0.0
435.175	0.0
435.2	0.0
435.225	0.0
435.25	0.0
435.275	0.0
435.3	0.0
435.325	0.0
435.35	0.0
435.375	0.0
435.4	0.0
435.425	0.0
435.45	0.0
435.475	0.0
435.5	0.0
435.525	0.0
435.55	0.0
435.575	0.0
435.6	0.0
435.625	0.0
435.65	0.0
435.675	0.0
435.7	0.0
435.725	0.0
435.75	0.0
435.775	0.0
435.8	0.0
435.825	0.0
435.85	0.0
435.875	0.0
435.9	0.0
435.925	0.0
435.95	0.0
435.975	0.0
436.0	0.0
436.025	0.0
436.05	0.0
436.075	0.0
436.1	0.0
436.125	0.0
436.15	0.0
436.175	0.0
436.2	0.0
436.225	0.0
436.25	0.0
436.275	0.0
436.3	0.0
436.325	0.0
436.35	0.0
436.375	0.0
436.4	0.0
436.425	0.0
436.45	0.0
436.475	0.0
436.5	0.0
436.525	0.0
436.55	0.0
436.575	0.0
436.6	0.0
436.625	0.0
436.65	0.0
436.675	0.0
436.7	0.0
436.725	0.0
436.75	0.0
436.775	0.0
436.8	0.0
436.825	0.0
436.85	0.0
436.875	0.0
436.9	0.0
436.925	0.0
436.95	0.0
436.975	0.0
437.0	0.0
437.025	0.0
437.05	0.0
437.075	0.0
437.1	0.0
437.125	0.0
437.15	0.0
437.175	0.0
437.2	0.0
437.225	0.0
437.25	0.0
437.275	0.0
437.3	0.0
437.325	0.0
437.35	0.0
437.375	0.0
437.4	0.0
